energy,step_type
-22331.53538024,scf_step
-22331.53538975,scf_step
-22331.53539161,scf_step
-22331.535392,scf_step
-22331.53539203,BFGS_step
-22331.5354878,scf_step
-22331.53550341,scf_step
-22331.53549688,scf_step
-22331.53550305,scf_step
-22331.53551271,scf_step
-22331.53551385,scf_step
-22331.53551399,scf_step
-22331.53551398,BFGS_step
-22331.5356185,scf_step
-22331.53563694,scf_step
-22331.53561117,scf_step
-22331.53564605,scf_step
-22331.5356571,scf_step
-22331.53565855,scf_step
-22331.53565882,scf_step
-22331.53565882,BFGS_step
-22331.53582166,scf_step
-22331.53583038,scf_step
-22331.53582828,scf_step
-22331.53582931,scf_step
-22331.53583304,scf_step
-22331.5358336,scf_step
-22331.53583364,scf_step
-22331.53583366,BFGS_step
-22331.53596444,scf_step
-22331.53596898,scf_step
-22331.5359563,scf_step
-22331.53597328,scf_step
-22331.53597686,scf_step
-22331.53597734,scf_step
-22331.5359774,BFGS_step
-22331.53608857,scf_step
-22331.53609005,scf_step
-22331.53608192,scf_step
-22331.53609348,scf_step
-22331.53609818,scf_step
-22331.53609868,scf_step
-22331.53609872,BFGS_step
-22331.53617497,scf_step
-22331.53617921,scf_step
-22331.5361552,scf_step
-22331.53619169,scf_step
-22331.5361947,scf_step
-22331.53619541,scf_step
-22331.53619556,scf_step
-22331.53619558,BFGS_step
-22331.53627205,scf_step
-22331.5362753,scf_step
-22331.53624745,scf_step
-22331.53629001,scf_step
-22331.53629247,scf_step
-22331.53629277,scf_step
-22331.53629291,scf_step
-22331.53629293,BFGS_step
-22331.53635852,scf_step
-22331.5363624,scf_step
-22331.53634572,scf_step
-22331.53636931,scf_step
-22331.53637103,scf_step
-22331.53637131,scf_step
-22331.53637144,BFGS_step
-22331.53648322,scf_step
-22331.53649098,scf_step
-22331.53645693,scf_step
-22331.53650275,scf_step
-22331.53650707,scf_step
-22331.53650811,scf_step
-22331.53650843,scf_step
-22331.53650842,BFGS_step
-22331.53662689,scf_step
-22331.53664518,scf_step
-22331.5366034,scf_step
-22331.53665637,scf_step
-22331.53666518,scf_step
-22331.53666556,scf_step
-22331.53666594,scf_step
-22331.53666595,BFGS_step
-22331.53679095,scf_step
-22331.53681686,scf_step
-22331.53675274,scf_step
-22331.53683219,scf_step
-22331.53684876,scf_step
-22331.53684925,scf_step
-22331.53684951,scf_step
-22331.53684957,BFGS_step
-22331.53693956,scf_step
-22331.53695413,scf_step
-22331.53691054,scf_step
-22331.53696486,scf_step
-22331.53697678,scf_step
-22331.53697762,scf_step
-22331.53697827,scf_step
-22331.53697829,BFGS_step
-22331.53702617,scf_step
-22331.53706353,scf_step
-22331.53697239,scf_step
-22331.53709211,scf_step
-22331.53711371,scf_step
-22331.53711488,scf_step
-22331.53711597,scf_step
-22331.53711606,scf_step
-22331.53711606,BFGS_step
-22331.5371421,scf_step
-22331.5371897,scf_step
-22331.53700748,scf_step
-22331.53725496,scf_step
-22331.53728735,scf_step
-22331.53729019,scf_step
-22331.53729233,scf_step
-22331.53729247,scf_step
-22331.53729247,BFGS_step
-22331.53703416,scf_step
-22331.53720897,scf_step
-22331.5366891,scf_step
-22331.53736959,scf_step
-22331.53747898,scf_step
-22331.53749031,scf_step
-22331.5374965,scf_step
-22331.53749692,scf_step
-22331.53749702,scf_step
-22331.53749705,BFGS_step
-22331.53755042,scf_step
-22331.53760763,scf_step
-22331.53735818,scf_step
-22331.53767903,scf_step
-22331.53772525,scf_step
-22331.53772913,scf_step
-22331.53773156,scf_step
-22331.53773174,scf_step
-22331.53773178,scf_step
-22331.5377318,BFGS_step
-22331.53761235,scf_step
-22331.53784436,scf_step
-22331.53734911,scf_step
-22331.53792776,scf_step
-22331.53808426,scf_step
-22331.53810128,scf_step
-22331.5381073,scf_step
-22331.53810772,scf_step
-22331.5381079,scf_step
-22331.53810793,BFGS_step
-22331.53771662,scf_step
-22331.53805198,scf_step
-22331.53751834,scf_step
-22331.53808454,scf_step
-22331.53831818,scf_step
-22331.53833971,scf_step
-22331.53834744,scf_step
-22331.53834789,scf_step
-22331.53834811,scf_step
-22331.53834816,BFGS_step
-22331.53863173,scf_step
-22331.53865583,scf_step
-22331.53865376,scf_step
-22331.53865844,scf_step
-22331.53866483,scf_step
-22331.53867073,scf_step
-22331.53867114,scf_step
-22331.53867115,BFGS_step
-22331.53905068,scf_step
-22331.53906875,scf_step
-22331.53905385,scf_step
-22331.53905915,scf_step
-22331.53907901,scf_step
-22331.5390805,scf_step
-22331.53908092,scf_step
-22331.53908091,BFGS_step
-22331.53922445,scf_step
-22331.53939403,scf_step
-22331.5391225,scf_step
-22331.53936031,scf_step
-22331.53953403,scf_step
-22331.53954534,scf_step
-22331.53955075,scf_step
-22331.53955102,scf_step
-22331.53955114,scf_step
-22331.53955117,BFGS_step
-22331.53922537,scf_step
-22331.53957846,scf_step
-22331.5389182,scf_step
-22331.53957395,scf_step
-22331.53991314,scf_step
-22331.53992961,scf_step
-22331.53994043,scf_step
-22331.53994108,scf_step
-22331.53994126,scf_step
-22331.53994132,BFGS_step
-22331.54033175,scf_step
-22331.54034729,scf_step
-22331.54015826,scf_step
-22331.54040246,scf_step
-22331.54046488,scf_step
-22331.54046905,scf_step
-22331.54047061,scf_step
-22331.54047071,BFGS_step
-22331.54071218,scf_step
-22331.54074797,scf_step
-22331.5406841,scf_step
-22331.54074946,scf_step
-22331.54079512,scf_step
-22331.54079673,scf_step
-22331.54079805,scf_step
-22331.54079811,BFGS_step
-22331.54094239,scf_step
-22331.54100586,scf_step
-22331.54088799,scf_step
-22331.54101475,scf_step
-22331.54107923,scf_step
-22331.54108073,scf_step
-22331.54108264,scf_step
-22331.54108277,scf_step
-22331.54108277,BFGS_step
-22331.54100596,scf_step
-22331.54113909,scf_step
-22331.54085014,scf_step
-22331.54116693,scf_step
-22331.54131151,scf_step
-22331.54131542,scf_step
-22331.54132041,scf_step
-22331.54132066,scf_step
-22331.54132069,scf_step
-22331.5413207,BFGS_step
-22331.54147142,scf_step
-22331.5414741,scf_step
-22331.54145902,scf_step
-22331.54148336,scf_step
-22331.54148878,scf_step
-22331.5414893,scf_step
-22331.54148942,scf_step
-22331.5414894,BFGS_step
-22331.54166311,scf_step
-22331.54166408,scf_step
-22331.54166248,scf_step
-22331.54166638,scf_step
-22331.54167135,scf_step
-22331.54167194,scf_step
-22331.54167203,scf_step
-22331.54167204,BFGS_step
-22331.5418093,scf_step
-22331.54181078,scf_step
-22331.54180333,scf_step
-22331.54181162,scf_step
-22331.54181558,scf_step
-22331.54181594,scf_step
-22331.54181601,scf_step
-22331.54181601,BFGS_step
-22331.54193673,scf_step
-22331.54193954,scf_step
-22331.54190114,scf_step
-22331.54194792,scf_step
-22331.54195593,scf_step
-22331.54195725,scf_step
-22331.54195751,scf_step
