energy,step_type
-22331.56221005,scf_step
-22331.56221007,BFGS_step
-22331.56254926,scf_step
-22331.56257068,scf_step
-22331.56249691,scf_step
-22331.56260878,scf_step
-22331.56261484,scf_step
-22331.5626166,scf_step
-22331.56261706,scf_step
-22331.56261708,BFGS_step
-22331.5628707,scf_step
-22331.56288447,scf_step
-22331.56287784,scf_step
-22331.56288777,scf_step
-22331.5628991,scf_step
-22331.56289991,scf_step
-22331.56290009,scf_step
-22331.56290009,BFGS_step
-22331.56305872,scf_step
-22331.5631018,scf_step
-22331.5630351,scf_step
-22331.56313358,scf_step
-22331.56314312,scf_step
-22331.56314485,scf_step
-22331.56314515,scf_step
-22331.56314521,scf_step
-22331.56314521,BFGS_step
-22331.56325919,scf_step
-22331.56332932,scf_step
-22331.56326444,scf_step
-22331.56335746,scf_step
-22331.56337108,scf_step
-22331.56337299,scf_step
-22331.56337334,scf_step
-22331.5633734,scf_step
-22331.56337341,BFGS_step
-22331.56337709,scf_step
-22331.56352412,scf_step
-22331.5633648,scf_step
-22331.56359528,scf_step
-22331.56362474,scf_step
-22331.56362907,scf_step
-22331.56362989,scf_step
-22331.56363004,scf_step
-22331.56363007,BFGS_step
-22331.56343828,scf_step
-22331.56366459,scf_step
-22331.56338366,scf_step
-22331.56379089,scf_step
-22331.56383456,scf_step
-22331.56384192,scf_step
-22331.56384336,scf_step
-22331.5638436,scf_step
-22331.56384363,BFGS_step
-22331.56385547,scf_step
-22331.56395864,scf_step
-22331.56378696,scf_step
-22331.56403902,scf_step
-22331.56405641,scf_step
-22331.56406086,scf_step
-22331.56406182,scf_step
-22331.56406192,scf_step
-22331.56406192,BFGS_step
-22331.564146,scf_step
-22331.56422905,scf_step
-22331.56395793,scf_step
-22331.56437724,scf_step
-22331.56438968,scf_step
-22331.56439582,scf_step
-22331.56439721,scf_step
-22331.56439735,scf_step
-22331.56439735,BFGS_step
-22331.56466873,scf_step
-22331.56466868,scf_step
-22331.56465359,scf_step
-22331.56470112,scf_step
-22331.56470901,scf_step
-22331.56470991,scf_step
-22331.56471009,scf_step
-22331.56471008,BFGS_step
-22331.56484508,scf_step
-22331.56486728,scf_step
-22331.56488005,scf_step
-22331.564883,scf_step
-22331.56489798,scf_step
-22331.56489937,scf_step
-22331.56489954,scf_step
-22331.56489956,BFGS_step
-22331.565049,scf_step
-22331.56505487,scf_step
-22331.56503837,scf_step
-22331.56506463,scf_step
-22331.56506851,scf_step
-22331.56506887,scf_step
-22331.56506891,BFGS_step
-22331.56525516,scf_step
-22331.56525666,scf_step
-22331.56525698,scf_step
-22331.56525776,scf_step
-22331.56525776,scf_step
-22331.5652581,scf_step
-22331.56525813,BFGS_step
-22331.56541348,scf_step
-22331.56543139,scf_step
-22331.56536918,scf_step
-22331.56546531,scf_step
-22331.56546915,scf_step
-22331.5654707,scf_step
-22331.56547097,scf_step
-22331.56547099,BFGS_step
-22331.56567636,scf_step
-22331.5657535,scf_step
-22331.5656161,scf_step
-22331.56581709,scf_step
-22331.56582068,scf_step
-22331.56582337,scf_step
-22331.56582395,scf_step
-22331.56582402,BFGS_step
-22331.56590389,scf_step
-22331.56606651,scf_step
-22331.56582312,scf_step
-22331.56617462,scf_step
-22331.56618452,scf_step
-22331.56619035,scf_step
-22331.56619149,scf_step
-22331.56619165,scf_step
-22331.56619165,BFGS_step
-22331.5660276,scf_step
-22331.56639962,scf_step
-22331.56595745,scf_step
-22331.56657977,scf_step
-22331.56660944,scf_step
-22331.56662659,scf_step
-22331.56662925,scf_step
-22331.56662953,scf_step
-22331.56662955,BFGS_step
-22331.56575437,scf_step
-22331.56653761,scf_step
-22331.56554296,scf_step
-22331.56694588,scf_step
-22331.56700644,scf_step
-22331.56704307,scf_step
-22331.56704901,scf_step
-22331.56704967,scf_step
-22331.56704978,scf_step
-22331.5670498,BFGS_step
-22331.56677306,scf_step
-22331.56717096,scf_step
-22331.56648183,scf_step
-22331.56748372,scf_step
-22331.56750592,scf_step
-22331.56752538,scf_step
-22331.56752878,scf_step
-22331.56752915,scf_step
-22331.56752918,BFGS_step
-22331.56712508,scf_step
-22331.56766566,scf_step
-22331.56701366,scf_step
-22331.56792737,scf_step
-22331.56796459,scf_step
-22331.56799009,scf_step
-22331.56799423,scf_step
-22331.56799463,scf_step
-22331.56799467,BFGS_step
-22331.56788677,scf_step
-22331.56823216,scf_step
-22331.56763396,scf_step
-22331.5684958,scf_step
-22331.56852,scf_step
-22331.56854004,scf_step
-22331.56854274,scf_step
-22331.56854309,scf_step
-22331.56854314,scf_step
-22331.56854315,BFGS_step
-22331.56881436,scf_step
-22331.56886044,scf_step
-22331.56870171,scf_step
-22331.56894802,scf_step
-22331.56896367,scf_step
-22331.56896722,scf_step
-22331.56896766,scf_step
-22331.56896778,scf_step
-22331.56896779,BFGS_step
-22331.5692557,scf_step
-22331.56925649,scf_step
-22331.56913375,scf_step
-22331.56935886,scf_step
-22331.5693812,scf_step
-22331.56938352,scf_step
-22331.56938416,scf_step
-22331.5693843,scf_step
-22331.56938432,BFGS_step
-22331.56976194,scf_step
-22331.56975161,scf_step
-22331.56968882,scf_step
-22331.56981139,scf_step
-22331.56983311,scf_step
-22331.56983452,scf_step
-22331.56983494,scf_step
-22331.56983497,BFGS_step
-22331.57029969,scf_step
-22331.57030439,scf_step
-22331.57027905,scf_step
-22331.57031674,scf_step
-22331.57033145,scf_step
-22331.57033209,scf_step
-22331.57033223,scf_step
-22331.57033226,BFGS_step
-22331.57049725,scf_step
-22331.57053771,scf_step
-22331.57045233,scf_step
-22331.570573,scf_step
-22331.57058391,scf_step
-22331.57058679,scf_step
-22331.57058717,scf_step
-22331.57058725,scf_step
-22331.57058725,BFGS_step
-22331.57067613,scf_step
-22331.57078301,scf_step
-22331.57057388,scf_step
-22331.57087263,scf_step
-22331.57088563,scf_step
-22331.57089248,scf_step
-22331.57089357,scf_step
-22331.57089371,scf_step
-22331.57089371,BFGS_step
-22331.57062783,scf_step
-22331.57094797,scf_step
-22331.57042863,scf_step
-22331.57116454,scf_step
-22331.57119376,scf_step
-22331.57121257,scf_step
-22331.5712157,scf_step
-22331.57121599,scf_step
-22331.57121604,scf_step
-22331.57121604,BFGS_step
-22331.57008495,scf_step
-22331.57092251,scf_step
-22331.56998819,scf_step
-22331.57128268,scf_step
-22331.57134397,scf_step
-22331.57138238,scf_step
-22331.57138919,scf_step
-22331.57138975,scf_step
-22331.57138985,scf_step
-22331.57138984,BFGS_step
-22331.57143891,scf_step
-22331.57148944,scf_step
-22331.57137653,scf_step
-22331.57154604,scf_step
-22331.57155337,scf_step
-22331.57155684,scf_step
-22331.57155738,scf_step
-22331.57155743,BFGS_step
-22331.57180134,scf_step
-22331.57180464,scf_step
-22331.57179995,scf_step
-22331.5718057,scf_step
-22331.57180805,scf_step
-22331.57180829,scf_step
-22331.57180835,BFGS_step
-22331.57196222,scf_step
-22331.57196382,scf_step
-22331.57196324,scf_step
-22331.57196455,scf_step
-22331.57196677,scf_step
-22331.57196709,scf_step
-22331.57196712,scf_step
-22331.57196713,BFGS_step
-22331.57206778,scf_step
-22331.57208033,scf_step
-22331.57203816,scf_step
-22331.57210249,scf_step
-22331.57210656,scf_step
-22331.57210762,scf_step
-22331.57210778,scf_step
-22331.5721078,scf_step
-22331.57210781,BFGS_step
-22331.57216784,scf_step
-22331.57217964,scf_step
-22331.57212292,scf_step
-22331.57221128,scf_step
-22331.5722175,scf_step
-22331.57221887,scf_step
-22331.57221915,scf_step
-22331.5722192,scf_step
-22331.57221921,BFGS_step
-22331.57221487,scf_step
-22331.57223446,scf_step
-22331.57209961,scf_step
-22331.57231995,scf_step
-22331.57233424,scf_step
-22331.5723372,scf_step
-22331.57233772,scf_step
-22331.57233784,scf_step
-22331.57233785,BFGS_step
-22331.57230721,scf_step
-22331.57233033,scf_step
-22331.57221446,scf_step
-22331.57239806,scf_step
-22331.57240843,scf_step
-22331.57241113,scf_step
-22331.57241166,scf_step
-22331.57241175,scf_step
-22331.57241176,BFGS_step
-22331.57225587,scf_step
-22331.57234678,scf_step
-22331.57207408,scf_step
-22331.57248484,scf_step
-22331.57250146,scf_step
-22331.57250889,scf_step
-22331.5725102,scf_step
-22331.57251037,scf_step
-22331.57251041,scf_step
-22331.57251042,BFGS_step
-22331.57244469,scf_step
-22331.57254664,scf_step
-22331.57239937,scf_step
-22331.57260977,scf_step
-22331.57261581,scf_step
-22331.5726207,scf_step
-22331.57262157,scf_step
-22331.57262165,scf_step
-22331.57262165,BFGS_step
-22331.57266932,scf_step
-22331.57270492,scf_step
-22331.5726733,scf_step
-22331.57271559,scf_step
-22331.57271904,scf_step
-22331.57272081,scf_step
-22331.57272107,scf_step
-22331.57272108,BFGS_step
-22331.57278171,scf_step
-22331.57278981,scf_step
-22331.5727532,scf_step
-22331.57280978,scf_step
-22331.5728133,scf_step
-22331.57281439,scf_step
-22331.57281454,scf_step
-22331.57281458,scf_step
-22331.57281459,BFGS_step
-22331.57284223,scf_step
-22331.57284631,scf_step
-22331.57283368,scf_step
-22331.57285234,scf_step
-22331.5728538,scf_step
-22331.57285419,scf_step
-22331.57285427,scf_step
-22331.57285427,BFGS_step
-22331.57287032,scf_step
-22331.57288922,scf_step
-22331.57283747,scf_step
-22331.57291365,scf_step
-22331.57291688,scf_step
-22331.57291838,scf_step
-22331.57291875,scf_step
-22331.57291876,BFGS_step
-22331.57296853,scf_step
-22331.57297271,scf_step
-22331.57297078,scf_step
-22331.57297264,scf_step
-22331.57297416,scf_step
-22331.57297439,scf_step
-22331.57297442,BFGS_step
-22331.57302391,scf_step
-22331.57302035,scf_step
-22331.57300428,scf_step
-22331.5730319,scf_step
-22331.57303391,scf_step
-22331.57303425,scf_step
-22331.57303431,scf_step
-22331.57303432,BFGS_step
-22331.57306242,scf_step
-22331.57306616,scf_step
-22331.57306392,scf_step
-22331.57306684,scf_step
-22331.57306861,scf_step
-22331.57306874,scf_step
-22331.57306877,scf_step
-22331.57306877,BFGS_step
-22331.57310728,scf_step
-22331.57310779,scf_step
-22331.57310633,scf_step
-22331.57310856,scf_step
-22331.5731107,scf_step
-22331.57311082,scf_step
-22331.57311084,scf_step
-22331.57311084,BFGS_step
-22331.57316023,scf_step
-22331.57316366,scf_step
-22331.57316163,scf_step
-22331.57316426,scf_step
-22331.57316902,scf_step
-22331.57316937,scf_step
-22331.57316942,scf_step
-22331.57316941,BFGS_step
-22331.57322769,scf_step
-22331.57322972,scf_step
-22331.573217,scf_step
-22331.57323548,scf_step
-22331.57324536,scf_step
-22331.57324602,scf_step
-22331.57324613,scf_step
-22331.57324616,scf_step
-22331.57324617,BFGS_step
-22331.57328185,scf_step
-22331.57328627,scf_step
-22331.57325194,scf_step
-22331.57329896,scf_step
-22331.57331783,scf_step
-22331.57331928,scf_step
-22331.57331953,scf_step
-22331.57331959,scf_step
-22331.57331962,BFGS_step
-22331.5733235,scf_step
-22331.57333228,scf_step
-22331.57326319,scf_step
-22331.57335748,scf_step
-22331.5733902,scf_step
-22331.57339289,scf_step
-22331.57339341,scf_step
-22331.57339353,scf_step
-22331.57339357,BFGS_step
-22331.57341006,scf_step
-22331.57341244,scf_step
-22331.57335147,scf_step
-22331.57343867,scf_step
-22331.57345521,scf_step
-22331.57345696,scf_step
-22331.57345737,scf_step
-22331.57345745,scf_step
-22331.57345747,BFGS_step
-22331.57346053,scf_step
-22331.5734676,scf_step
-22331.57335321,scf_step
-22331.57352258,scf_step
-22331.57353874,scf_step
-22331.57354126,scf_step
-22331.57354197,scf_step
-22331.57354207,scf_step
-22331.5735421,BFGS_step
-22331.57344766,scf_step
-22331.57348392,scf_step
-22331.57321968,scf_step
-22331.57360617,scf_step
-22331.57363233,scf_step
-22331.57363849,scf_step
-22331.57364015,scf_step
-22331.57364032,scf_step
-22331.57364039,scf_step
-22331.5736404,BFGS_step
-22331.57359253,scf_step
-22331.57365498,scf_step
-22331.57348262,scf_step
-22331.5737346,scf_step
-22331.57374033,scf_step
-22331.57374538,scf_step
-22331.57374614,scf_step
-22331.57374623,scf_step
-22331.57374623,BFGS_step
-22331.57384981,scf_step
-22331.57385516,scf_step
-22331.57385546,scf_step
-22331.57385743,scf_step
-22331.57385812,scf_step
-22331.57385894,scf_step
-22331.57385902,scf_step
-22331.57385902,BFGS_step
-22331.57393794,scf_step
-22331.57396785,scf_step
-22331.57391441,scf_step
-22331.57398605,scf_step
-22331.57400027,scf_step
-22331.57400203,scf_step
-22331.57400279,scf_step
-22331.57400287,scf_step
-22331.57400288,BFGS_step
-22331.57409362,scf_step
-22331.57414502,scf_step
-22331.5741272,scf_step
-22331.57415513,scf_step
-22331.57418322,scf_step
-22331.57418657,scf_step
-22331.57418731,scf_step
-22331.57418746,scf_step
-22331.57418747,BFGS_step
-22331.57426476,scf_step
-22331.5742885,scf_step
-22331.57426734,scf_step
-22331.57429712,scf_step
-22331.57430227,scf_step
-22331.57430324,scf_step
-22331.57430349,scf_step
-22331.57430351,BFGS_step
-22331.57441588,scf_step
-22331.57443501,scf_step
